compound_id,standard_dgf_mu,standard_error
C16940,-887.9732440952693,13.26021530003931
C16943,134.79591906827807,12.27253666111746
C16945,-166.49909790747367,10.178189855043927
C16946,-118.24810613941804,8.560264797203313
C16947,-200.71820126323536,5.435424935601605
C16949,-149.79599298082255,9.652449353325691
C16950,-661.133792585523,19.572593210000687
C16951,-847.2543329747499,25.589888325307154
C16952,-355.56678625980413,5.835232434128149
C16953,-229.91318270800417,15.320511262308422
C16955,-34.08644760666795,8.500459284756431
C16956,248.35990955898393,6.933055577983379
C16957,-1029.168359803826,14.85644913741777
C16958,-619.9258118141288,21.248066984426007
C16959,183.45387265061999,12.231861905160669
C16960,30.76313788390828,11.891811685975513
C16962,-824.610423738552,15.55748103105951
C16963,-1698.7497295329297,8.539379566818363
C16964,-943.2500449207059,4.436011209428601
C16965,-2351.610722168445,9.344557724546409
C16966,20.120365570007017,10.770488069971039
C16967,-593.5687862155978,23.053206989381646
C16968,-238.07508020570344,20.252492894363243
C16969,-768.2563415114438,15.572659714166088
C16970,-54.045545519299274,8.925334114048194
C16971,-150.17181994674505,15.304152505947211
C16972,-229.91318270800417,15.320511262308422
C16973,-619.9258118141288,21.248066984426007
C16974,-139.6203462378978,9.340670878657313
C16975,-358.2783865735569,11.051121464360136
C16976,88.86957866509664,12.133611075556063
C16977,-551.1427779808341,11.967919114152005
C16978,-1079.8864214519076,7.461822106826836
C16979,-1513.6818267321657,22.35249084155196
C16981,-1802.1409314408527,12.888244156398045
C16982,-592.5086115368505,6.504608305075465
C16983,-705.6865695706706,11.309167966878205
C16985,-675.0324781902839,9.85803272502206
C16986,-509.03011294613145,14.190175738901637
C16987,-458.44213884414114,12.962655682543506
C16988,-553.5278575857056,15.666972920336317
C16989,-1178.6283991871237,8.727288579761975
C16990,-561.8714424354037,22.982288308957795
C16992,-1454.6907746104034,14.609698272750487
C16993,226.66597944486693,10.23901141264218
C16994,-625.3805868836298,8.121032038303063
C16995,-229.45957229975903,5.6361867383001885
C16996,-264.9718373233832,13.309606361809426
C16998,-1747.3652147613964,16.59766090072723
C16999,-549.6285684836167,4.415015631066728
C17000,-1804.814013856975,10.030272754843091
C17002,-528.5303737199422,7.351201384707252
C17003,-1416.4218944601396,23.895455058138882
C17005,-275.11389479238034,5.81824381670339
C17008,-1440.7003320835727,17.562638517782524
C17009,-1389.029552908456,17.680653279810823
C17010,-893.08762879609,3.4245719933732848
C17011,-1552.741559882982,7.099781837687633
C17016,680.7263825406728,12.229835978968085
C17018,-539.5765605536666,7.7911264379691145
C17019,402.29823357082927,7.29290464038113
C17020,371.4309998436041,7.033967834446453
C17021,165.25567189231106,7.05496225616786
C17024,-1994.0696414767754,17.52206519045394
C17038,-2397.704918347708,21.592759764900634
C17039,-641.0121604377944,16.882752405423737
C17040,-1022.2345075634241,19.327211867134753
C17041,-2532.0836151209824,22.1465141408651
C17042,-2908.916321468392,22.60795804556075
C17044,-1007.1941537992784,19.393390954880257
C17045,-641.0121604377944,16.882752405423737
C17046,-660.2975078779455,20.147992019545622
C17047,-101.74159489771827,12.952238290452051
C17048,-1730.1437266607754,19.555265855942615
C17055,-910.442203740551,7.440592889667662
C17056,-1411.3322433287613,12.558009319466459
C17057,-1563.9398695399193,9.974314792706394
C17059,-692.7622779458424,12.511313455804608
C17062,-34.3651347446976,7.442302062809705
C17063,-229.31938363658767,11.160228279876858
C17064,-1020.1496720794844,25.929943545779825
C17065,-191.02361780832416,11.305683418316285
C17066,-1908.9476789195728,6.927542188069635
C17067,-1114.250400619205,22.343217043326792
C17068,-1850.6213499615933,7.764614139680253
C17070,-1114.250400619205,22.343217043326792
C17071,-1393.1958617253756,8.767335942353437
C17072,-650.7928735796978,15.645572356726646
C17073,-105.88200289467767,6.632321817362795
C17074,-1911.2480620876436,24.909025695918682
C17075,-2575.6434666430164,25.26227945015064
C17076,-278.294684358255,4.206080180922158
C17079,-410.64429332665,4.750193570995844
C17080,-428.31298652346436,13.304092785597632
C17083,-463.6459556623215,19.5966011113333
C17084,75.72281901067998,16.09786162945023
C17085,-273.2729041360058,11.382722669145599
C17086,-706.5419142561714,8.527455530556846
C17087,-2670.5274272767924,5.837784130561232
C17088,-188.93418619189316,8.891243268113891
C17089,189.32360291883327,4.13271672435357
C17090,-319.1898326741855,9.859587851686856
C17091,233.91251308145775,7.093317188360251
C17092,-313.3855812316301,9.66928387988398
C17093,-2456.159536021655,7.884463733508945
C17094,321.80767174737423,9.684563112205717
C17097,-89.61992187092093,19.763915602146437
C17098,-427.81107884446664,9.968794311181027
C17099,-451.77621592567544,13.088312850968746
C17100,-307.59075032837643,11.347672031038762
C17101,-305.4574729903761,7.032916847574532
C17102,116.86549086277097,7.999039424419011
C17103,-21.418768525477198,10.179125095010763
C17104,-206.99212327483303,9.939719858427278
C17105,110.02452472261356,9.175803141761001
C17106,77.63928251122431,14.680054285453757
C17107,61.33878938397856,15.282050028053687
C17108,117.91544027855832,10.006737658408115
C17109,77.63928251122431,14.680054285453757
C17110,72.95165005227258,9.441662449907136
C17111,-193.2825338200405,18.361085541710597
C17112,-201.17344937598534,15.452239804096848
C17113,104.24012269476057,15.843917824287749
C17114,-22.876324443441035,10.422619433885162
C17116,111.81180065525714,16.059667534023937
C17117,-2.9954143780077445,13.576280746609276
C17118,-62.445068731563104,11.895859755977604
C17120,-605.554739715191,16.55452674163932
C17121,-65.64835182855614,13.467566483634194
C17123,-466.5248667654314,25.545551550473913
C17124,-237.99096302680417,10.648649877185045
C17125,-102.90302234077294,7.428615807128403
C17126,-259.70535553322475,12.80509831884737
C17127,-668.6808830261126,8.728109055829632
C17136,-196.5974320757755,9.48361962990031
C17139,-2614.3156253835978,7.5538553824715065
C17140,-1551.7735732951369,19.672115208813302
C17144,-140.32249151201944,2.4705784121015655
C17145,-103.68884016409982,2.4297329134230656
C17146,-88.81625716295295,5.712148011319432
C17147,-1296.0226310284427,9.77890908520286
C17148,-944.6811636913363,22.72560520902637
C17156,-428.5239258283089,12.413634723045766
C17158,-405.3285259601053,8.345992663825934
C17159,-3140.5833948468107,20.88121814067887
C17160,-534.1586766744168,13.553236804407065
C17161,-534.1586766744168,13.553236804407065
C17162,-225.9321900921364,8.953472994189404
C17163,-496.80455063964916,14.416231378445419
C17166,-158.9358137413964,23.110854089231847
C17167,-11.737537074757938,15.971765745641305
C17168,482.16932541771524,10.12160625576076
C17169,333.3487402570881,9.295831751941249
C17179,26.57641595939426,10.350331188656973
C17181,-60.95592060924545,15.946879969487027
C17193,-289.92569257499974,10.338474542694064
C17203,243.2085842114297,7.211304545060732
C17205,-1222.8989761696337,3.724911340273842
C17206,-346.05000091367964,3.5957875535486337
C17207,-913.8149163499369,1.1302387021299718
C17209,-803.6548837818842,6.905955490059486
C17210,-787.3150624105854,4.330778384686025
C17211,-421.85297854120637,4.285622611853604
C17212,-783.2292883042243,4.282671810873394
C17214,-780.1604855934044,4.390620978600067
C17215,-776.0747114870434,4.349576610364206
C17216,-414.6984017240255,4.380026676819336
C17217,-306.7213953673881,4.091389966392597
C17218,-773.0059087762235,4.483462973462725
C17219,-768.9201346698624,4.449531664729902
C17220,-407.5438249068445,4.506071759781022
C17221,-299.56681855020713,4.216388952359591
C17222,-765.8513319590425,4.607309886183944
C17223,-761.7655578526815,4.580373770520219
C17224,-400.38924808966357,4.661191716200046
C17225,-292.4122417330262,4.372456544585766
C17226,-758.6967551418616,4.759742118694488
C17227,-754.6109810355005,4.739545570635866
C17228,-393.2346712724826,4.842593336454828
C17229,-285.2576649158452,4.556401339569494
C17230,-751.5421783246807,4.938113220841453
C17231,-747.4564042183196,4.924300666168486
C17232,-386.08009445530166,5.0474437813224196
C17233,-278.1030880986643,4.764995970239569
C17234,-284.60252457930744,2.031568422497577
C17235,-206.61863007472186,2.7385167433204
C17236,-92.23298144456948,6.122746030847542
C17237,-398.5751463513974,7.355129182883809
C17238,-604.7504743026905,7.712069280540052
C17239,-314.8906569048967,8.733252188791178
C17240,-987.5175773275042,8.015804186503575
C17242,-498.67791164406367,9.860646034624713
C17245,-192.33574673723572,7.170159932399919
C17246,-185.1811699200548,7.27876901760047
C17248,-874.2904378516964,10.255869947488412
C17249,-178.02659310287385,7.406196045420121
C17250,-1726.9668703679092,10.823889275743687
C17251,-170.8720162856929,7.551488450036968
C17252,-1719.8122935507283,10.902093748917244
C17253,-163.71743946851194,7.713636772308875
C17254,-1712.6577167335472,10.993484145757911
C17255,-227.53257404395148,5.814724329971364
C17256,-1776.4728513089865,7.994521204892129
C17257,-1769.3182744918056,8.034786369526666
C17267,-908.8678157335413,7.369308802577839
C17268,-111.37148496848023,3.07749537871577
C17273,-1838.9390090896006,9.35187247691273
C17274,-1801.6620570920466,8.342565701649296
C17275,-1939.7259895673421,7.881219254737952
C17277,27.956942748889695,10.717425579885496
C17302,-189.2634152661766,8.228282797948102
C17303,-169.21536165162127,7.8335297393143835
C17309,-145.20669877476948,14.73622101256356
C17326,-2584.1426749804955,5.833763522658263
C17327,-2601.021177141652,5.329481674076002
C17328,-2970.7602832349785,5.718033288617529
C17331,-968.6967169835432,15.414206062302506
C17332,-972.7824910899042,15.447637373667503
C17333,-989.7510591489719,15.656621874216606
C17335,-1159.3202960768403,15.193389942297122
C17336,-964.3064800422759,15.280622951014115
C17337,-1142.4417939156833,15.166374028912735
C17339,-977.7771555289701,15.14094604505039
C17343,-4232.465118351749,19.660188206442918
C17345,-4062.89588142388,20.163866770944814
C17346,-4062.89588142388,20.163866770944814
C17349,12.18529347742021,8.735121961976905
C17350,-1216.6504340854344,10.121259279729593
C17351,-1003.0385910976255,8.807910472959591
C17352,-1003.0385910976255,8.807910472959591
C17353,-1111.0155974542627,8.684230432928498
C17354,-903.5663029329887,10.625375527534386
C17355,-689.9544599451795,8.664492166709298
C17356,-241.80854180117768,8.754810848657565
C17357,-389.497525671055,6.651841352059286
C17358,-567.6328395444625,6.726039487617371
C17359,-729.6906249704272,7.001745422012846
C17360,-569.2018265879855,7.031418898980378
C17361,-382.342948853874,6.714992281330171
C17362,-1185.4658267933012,8.544611919234384
C17363,-1185.4658267933012,8.544611919234384
C17364,-843.9368091859275,8.157194778762008
C17365,-860.5826029025919,7.959071543476626
C17366,-656.8900326401211,8.738044135433345
C17367,-457.9660736443863,9.61619494530276
C17368,-433.32487012977856,10.055025024253462
C17369,-596.578008388134,9.897839311910298
C17370,-555.4932842012396,10.443387197201075
C17371,-546.002067301756,10.595304621887687
C17372,-715.9820825836815,10.380992814394409
C17373,-1131.9081507891651,11.914323315278143
C17374,-1131.9081507891651,11.914323315278143
C17375,-1124.2469708447882,12.828335871585201
C17376,-1118.8415280516658,13.03462638194696
C17377,-715.9820825836815,10.380992814394409
C17380,-566.38004747277,15.613417979751828
C17382,-510.32925091250627,0.8683153267988214
C17384,-4.3532354508956885,3.7340207304863946
C17385,-290.3210004363843,4.340614430545152
C17386,-290.3210004363843,4.340614430545152
C17388,-1087.7953835400347,1.3286423431952405
C17389,-510.32925091250627,0.8683153267988214
C17391,-1369.2395727499386,10.54743047333668
C17393,-2077.378248102951,13.521452063747445
C17394,-731.2351874771011,23.816707205213483
C17395,-986.6566440998788,9.14003342735356
C17396,-638.7657575693577,10.691144015905834
C17397,-715.9820825836815,10.380992814394409
C17398,-638.7657575693577,10.691144015905834
C17399,-1428.5518078408086,11.548343934505171
C17402,-494.7831963451334,11.79898513658231
C17403,-557.6903677250954,11.653366401720517
C17404,-654.8477702634277,12.132019191209638
C17405,-469.0338448435416,12.168349313227184
C17409,-6833.58822205169,57.96136869919169
C17410,-4329.620973616312,24.291728892094422
C17411,-462.66846626500546,20.409108548020143
C17412,-598.9015963367564,12.068536058415166
C17413,-735.7840747624599,12.432814672083836
C17414,-719.1382810457955,12.701450761562297
C17415,-638.0222124171535,13.242982100218518
C17416,-1070.2689705131618,16.430890447991715
C17417,-5316.379822990215,33.88829637907274
C17418,-623.5905061666508,18.391026331903284
C17419,-1105.6843236736659,22.1364089882809
C17420,-919.2365845846404,22.41789415800624
C17421,-942.9168519175822,23.47667953430433
C17422,-724.4334223053163,22.801358444969186
C17423,-888.742291090036,23.696718867023012
C17424,-563.5281070941247,14.670247783181582
C17425,-419.2686689481944,12.497285731596365
C17427,-203.7204145095038,9.61475853094817
C17428,-2312.870223559413,12.41762645995004
C17429,-2006.7199114027676,7.5866461977927235
C17430,-2986.4962867907843,12.776841405639415
C17431,-2507.4506355294056,8.290039255715845
C17432,-823.4020141140761,24.431528672076617
C17433,127.48495912813647,8.43319962941084
C17434,-1271.6860780327493,14.652359725900862
C17436,-1159.6150620530807,17.089677880360636
C17437,-1047.5440460734128,19.533225442302136
C17438,-935.4730300937443,21.980925001308243
C17439,-1569.7896018035465,8.748839538521427
C17440,-1643.7510936150074,7.917393134518337
C17441,-4173.522412175137,24.500806819994484
C17443,-4463.999670389585,24.913418785312714
C17444,-888.6683392011747,13.258804716551218
C17445,-789.9263614659585,11.701159126113362
C17446,-650.1322749009109,13.608230505067983
C17447,52.4080803494684,4.6222668829960005
C17449,-1565.8393241373358,13.54162797870401
C17450,-1010.3455909891717,9.663415160177758
C17451,-1010.3455909891717,9.663415160177758
C17452,-973.7119396412523,9.820702624326264
C17453,-1019.2138672873565,8.351450468818788
C17454,-907.9762803772725,7.012272179044987
C17455,-870.6736700953636,7.708004960008187
C17456,-1062.893387768855,7.384153211204289
C17458,-2747.3871884107994,20.114805390556413
C17459,-1111.3180338185416,17.67378475144527
C17460,-891.8292504891895,17.11543951694144
C17461,-1044.519985255901,16.7589112085154
C17462,-391.1164850377585,11.586725049084457
C17464,-26.454549690020677,10.622418400459473
C17465,-2618.8111471596544,10.011392849747455
C17466,-2618.8111471596544,10.011392849747455
C17467,-240.24423392626534,2.718923852285315
C17468,-3741.487467604359,20.098749421547364
C17469,-3643.43001834498,21.355423932161603
C17470,-3300.3673343911396,18.661087090125715
C17471,-687.2104634316662,14.002611459279482
C17472,-479.0046913428819,11.192392319685071
C17473,-686.7827815971797,14.489086851523403
C17474,-478.57700950839535,11.818204042399339
C17475,-866.8572751926147,13.604056223840374
C17476,-1329.3799378315618,7.49864770543063
C17477,-1087.7953835400347,1.3286423431952405
C17478,-691.2289046618274,1.4290423201499227
C17479,-439.3145317283531,9.311597861771304
C17480,-439.3145317283531,9.311597861771304
C17482,-224.789846103287,12.619765814793075
C17483,-568.5438686580898,14.351331199506589
C17484,-1232.9392732134625,14.422372633108203
C17486,-244.8835380250658,7.6191992285495385
C17487,-4463.999670389585,24.913418785312714
C17488,13.537514099790421,11.743607579193155
C17489,-283.9156764499071,12.151414542543591
